id,name,program,start,end,start_year,end_year
180,VIQC 2023-2024: Full Volume,41,2023-04-01 04:00:00,2024-01-01 17:24:54,2023,2024
181,VRC 2023-2024: Over Under,1,2023-04-01 17:24:50,2024-01-01 18:25:36,2023,2024
182,VEXU 2023-2024,4,2023-04-01 13:54:34,2024-01-01 14:54:41,2023,2024
174,VIQC 2022-2023: Slapshot,41,2022-04-18 11:00:00,2023-04-01 11:00:00,2022,2023
173,VRC 2022-2023: Spin Up,1,2022-04-18 11:00:00,2023-04-01 11:00:00,2022,2023
175,VEXU 2022-2023: Spin Up,4,2022-04-18 11:00:00,2023-04-01 11:00:00,2022,2023
155,VIQC 2021-2022: Pitching In,41,2021-04-15 11:00:00,2022-04-18 04:00:00,2021,2022
154,VRC 2021-2022: Tipping Point,1,2021-04-15 11:00:00,2022-04-18 04:00:00,2021,2022
156,VEXU 2021-2022: Tipping Point,4,2021-04-30 04:00:00,2022-05-02 04:00:00,2021,2022
171,VAIC 2021-2022: Tipping Point,57,2022-01-14 18:00:00,2022-03-09 05:00:00,2021,2022
138,VIQC 2020-2021: Rise Above,41,2020-04-25 17:02:20,2021-05-16 03:00:00,2020,2021
139,VRC 2020-2021: Change Up,1,2020-04-25 17:00:00,2021-05-19 03:00:00,2020,2021
140,VEXU 2020-2021: Change Up,4,2020-04-25 17:03:24,2021-05-08 04:00:00,2020,2021
129,VIQC 2019-2020: Squared Away,41,2019-04-30 20:00:00,2020-04-16 04:00:00,2019,2020
130,VRC 2019-2020: Tower Takeover,1,2019-04-27 04:00:00,2020-04-16 04:00:00,2019,2020
131,VEXU 2019-2020: Tower Takeover,4,2019-04-27 04:00:00,2020-04-16 04:00:00,2019,2020
125,VRC 2018-2019: Turning Point,1,2018-04-27 04:00:00,2019-04-16 04:00:00,2018,2019
126,VEXU 2018-2019: Turning Point,4,2018-04-27 04:00:00,2019-04-16 04:00:00,2018,2019
